ASN,Name
AS36522,BELL MOBILITY INC.
AS36534,Alberta Health Services
AS36543,"Interface Technologies, Inc."
AS36615,Goldblatt Partners LLP
AS36666,GloboTech Communications
AS36689,Data Security Node Inc.
AS36698,Fatbanana Broadband Inc.
AS36731,Server Cloud Canada Inc
AS36750,City of Mississauga
AS36786,Universite Laval
AS36792,Origen
AS36817,MCSNet
AS3744,"Consolidated Access & Networks, Inc."
AS376,Reseau d'Informations Scientifiques du Quebec (RISQ Inc.)
AS3766,Shared Services Canada
AS3804,"WorldLinx Telecommunications, Inc."
AS3848,"WorldLinx Telecommunications, Inc."
AS393242,British Columbia Lottery Corp
AS393249,University of British Columbia
AS393260,Metro Optic
AS393304,Behaviour Interactive Inc.
AS393424,Toronto Internet Exchange Community
AS393445,Xplore Inc.
AS393457,Hamilton Community Enterprises
AS393468,Concordia University of Edmonton
AS393511,Nuvollo
AS393523,Winnipeg Internet Exchange (WPGIX) INC.
AS393598,Affinity Credit Union 2013
AS393607,Innovation Saskatchewan
AS393612,Tamilsoft Corporation
AS393632,The North Frontenac Telephone Corporation Limited
AS393636,NPlus Networks
AS393653,Wizard Tower Techno Services
AS393659,North West Redwater Partnership
AS393686,G.P.N. Wireless Network Solutions Ltd.
AS393735,goZoom.ca Inc.
AS393810,City of Red Deer
AS393818,Tucows.com Co.
AS393845,"Carbon60 Networks, Inc"
AS393877,Baycrest
AS393891,Nutrien
AS393905,Host Havoc
AS393907,Cape Breton University
AS393932,Groupe Promutuel
AS393952,Service Alberta
AS393956,City of Richmond
AS393966,Capilano University
AS393981,The University of Northern British Columbia
AS393990,Clearcable Inc.
AS393994,Brantford Hydro
AS393996,Govital Internet Inc.
AS394006,Vincent Communications & Controls Ltd.
AS394015,Mikmaw Kinamatnewey
AS394023,Olds College
AS394081,Westman Communications Group
AS394085,"Think On, Inc."
AS394146,Tri City WiFi Corp.
AS394151,Whatbox Inc.
AS394232,TelKel inc.
AS394233,Cloudwifi
AS394256,Tech Futures Interactive Inc.
AS394259,Canada Pension Plan Investment Board
AS39426,Advanced Chemistry Development Inc.
AS394273,Airnet Wireless Inc.
AS394277,Astral internet Inc.
AS394284,Utilities Kingston
AS394347,Supreme Group LP
AS394352,FlexNetworks
AS394354,CIRA Canadian Internet Registration Authority Autorit Canadienne pour les enregistrements Internet
AS394366,City of Saskatoon
AS394367,System Lifeline Inc.
AS394397,DashTel Corporation
AS394410,GREATER VANCOUVER REGIONAL DISTRICT
AS394422,James Richardson International Limited
AS394430,Nova Scotia Community College
AS394445,Sucura Networks Inc
AS394462,Juce Connect Inc.
AS394501,Crave Technologies Ltd.
AS394520,The Law Society of Upper Canada
AS394522,Assiniboine College
AS394554,Woodstock General Hospital
AS394567,Corporation of the County of Simcoe
AS394583,The Great-West Life Assurance Company
AS394678,Bluewater Power Corporation
AS394703,I.D. Logique
AS394707,Access 2 Networks Inc.
AS394710,TelMAX Inc.
AS394715,Goway Travel Ltd.
AS394731,Canadian Natural Resources Limited
AS394745,Lunanode Hosting Inc.
AS394786,Avetria Wireless
AS394821,Toronto District School Board
AS394840,Decisive Group inc.
AS394846,Newfoundland & Labrador English School District
AS394958,County of Wellington
AS394971,Okanagan College
AS394974,Walmart Canada Corporation
AS394986,412 Networks Inc
AS394989,Gene's Telecom
