ASN,Name
AS55894,Who's Next
AS55895,"N.S.Computer Service Co.,Ltd."
AS55897,SAKURA Internet Inc.
AS55898,LY Corporation
AS55899,irob Ltd.
AS55900,GLBB Japan KK
AS55901,Sony Computer Entertainment Inc
AS55902,"TS-NET of TOSET, Inc. in Japan"
AS55904,KOGAKUIN University
AS55907,"GMO Internet Group, Inc."
AS55909,"National Institute of Technology, Kochi College"
AS55910,Shibaura Institute of Technology
AS55911,kazukichi
AS55912,University of Kochi
AS55949,Technopro Holdings
AS56218,QGPOP
AS58645,"Miyagi Cable TV Co.,Ltd"
AS58647,Kagawa University
AS58648,"AT-I, Inc."
AS58649,"GMO Internet Group, Inc."
AS58650,"Warabi Cable Vision Co., Ltd."
AS58651,"GMO Internet Group, Inc."
AS58652,Kochi University
AS58653,"UD Trucks Corporation, Volvo Information Technology Japan"
AS58654,"BLESS Co.,Ltd."
AS58784,Rissho University
AS58785,Tohoku Gakuin University
AS58788,"Chiroro-Net Co.,Ltd."
AS58789,"DUNAMIS Co.,Ltd"
AS58790,SERVER-G Group
AS58791,"GMO Internet Group, Inc."
AS58793,FUJITSU LIMITED
AS59091,Kanagawa Institute of Technology
AS59092,"kronos.Co.,Ltd."
AS59093,IMABARI CATV CORPORATION
AS59094,esu2 Corporation
AS59095,ACCELIA
AS59096,Meiji Gakuin University
AS59097,"Okinawa Cross Head Co., Ltd."
AS59098,Mamireimu Net Work's
AS59099,"BroadBand Tower, Inc."
AS59102,"GENES Co., Ltd."
AS59103,SoftEther Corporation
AS59104,Soka University
AS59105,Home NOC Operators Group
AS59106,Cyber and Internet Association
AS59107,Hachinohe Cable Television Co.
AS59108,KATCH NETWORK INC.
AS59109,"Hitachi,Ltd., Managed & Platform Services Business Division"
AS59110,BPS Inc.
AS59111,Akita International University
AS59115,CYBERDYNE Inc.
AS59116,AIG Technologies KK
AS59118,"NRI SecureTechnologies, Ltd."
AS59120,Tsukuba Internet Service Corporation
AS59121,Asahi Kasei Networks Corporation
AS59122,"Ranger-Systems Co., Ltd."
AS59123,"Kakaku.com, Inc."
AS59124,KYOTO Prefectural Government
AS59125,FAMILY NET JAPAN INCORPORATED
AS59126,"NCT CO.,LTD."
AS59127,Newmedia Corporation
AS59128,Kyoto University Microcomputer Club
AS59129,"LogicLinks, Inc."
AS59349,GMO-Z.COM PTE. LTD.
AS60445,DODO K.K.
AS62184,Michal Nowak
AS63770,Industrial Cyber Security Center of Excellence
AS63771,Border Gateway Protocol Network Analysis Project
AS63772,extride inc.
AS63773,dual&Co. Inc.
AS63774,Kamoike.net LLP
AS63775,YAKAGE CABLE TELEVISION
AS63776,"Mercari, Inc."
AS63777,National Institutes of Natural Sciences National Astronomical Observatory of JAPAN
AS63778,Border Gateway Protocol Network Analysis Project
AS63779,InfiniCloud Co. Ltd.
AS63780,dual&Co. Inc.
AS63781,Kobayashi Family Net LLP
AS63782,Omaezaki Cable Television Co.Ltd
AS63783,Chiba University of Commerce
AS63784,Digital Agency
AS63785,Fukuoka University
AS63789,NeXtWEB Corporation
AS63790,"CyberAgent, Inc."
AS63791,doornoc
AS63793,"Japan OPS Better Co., Ltd."
AS63794,ILKS Inc.
AS63795,RoutelNet
AS63797,CuteIP
AS63798,Industrial Cyber Security Center of Excellence
AS63799,Ghost Network
