ASN,Name
AS135082,Labvantage Solutions Pvt. Ltd.
AS135086,Axis Bank Limited
AS135133,PI DATA CENTERS PRIVATE LIMITED
AS135139,Skylink Fibernet Private Limited
AS135170,Servernet Services Pvt Ltd
AS135171,Balaji Infra Ray Private Limited
AS135172,EZEENET INTERNET SOLUTIONS PVT LTD
AS135173,INDIA METEOROLOGICAL DEPARTMENT
AS135175,Facts Online Pvt Ltd
AS135177,Brainpr Internet Technology Opc Pvt Ltd
AS135178,BHAGALPUR COMMUNICATION PRIVATE LIMITED
AS135179,Pc Solutions Pvt. Ltd.
AS135180,starlings wireless communications pvt ltd
AS135181,KANGLA ENTERPRISES PRIVATE LIMITED
AS135182,MORADABAD INTERNET SERVICES PRIVATE LIMITED
AS135183,Instalinks
AS135184,TRUEINET NETWORKS PRIVATE LIMITED
AS135185,ATOZ INFOLINK PVT. LTD.
AS135188,E Net Entertainment Pvt Ltd
AS135189,I connect broadband support and services
AS135191,HARKYAL TELE SERVICES PRIVATE LIMITED
AS135192,GEEKYANTS INDIA PVT LTD
AS135193,SRI SAI COMMUNICATION AND INTERNET PRIVATE LIMITED
AS135194,Axa Technologies Shared Services Private Limited
AS135197,Multi Commodity Exchange Of India Ltd
AS135202,Netfirre Communications Pvt Ltd
AS135203,Excell Media Pvt Ltd
AS135205,Aabasoft Technologies India Private Limited
AS135206,Bluwaves Internet Services India P. Ltd
AS135207,Cloudnet Communications Pvt Ltd
AS135208,Megahertz Internet Network Pvt. Ltd.
AS135209,infinity wireless services private limited
AS135212,Digiway Net Pvt Ltd
AS135214,Spider Broadband Pvt. Ltd.
AS135215,Mark Network Solutions India Pvt. Ltd.
AS135216,Airway Communication Services India Pvt Ltd
AS135217,Peak Air Pvt Ltd
AS135218,Gtel Communications Private Limited
AS135219,Sai Net Solutions
AS135220,Yuva Networks
AS135221,SPARKLINE TECHNOSYS PVT LTD
